encoding,family,status,min_bytes,sample_text,gap_reason
utf-8,unicode,covered,1,"Héllo wörld, café, naïve, résumé.",
utf-16,unicode_bom,covered,2,"The quick brown fox jumps over the lazy dog.",
utf-16-le,unicode,covered,8,"Pack my box with five dozen liquor jugs.",
utf-16-be,unicode,covered,8,"How vexingly quick daft zebras jump.",
utf-32,unicode_bom,covered,4,"Sphinx of black quartz, judge my vow.",
utf-32-le,unicode,covered,16,"The five boxing wizards jump quickly.",
utf-32-be,unicode,covered,16,"Jackdaws love my big sphinx of quartz.",
utf-7,unicode,covered,1,"Hello, world! This is a test of detection.",
ascii,single_byte,covered,1,"The quick brown fox jumps over the lazy dog.",
iso-8859-1,single_byte,covered,4,"Héllo wörld, café, naïve, résumé, Straße.",
iso-8859-2,single_byte,covered,4,"Příliš žluťoučký kůň úpěl ďábelské ódy.",
iso-8859-5,single_byte,covered,4,"Съешь же ещё этих мягких французских булок.",
iso-8859-6,single_byte,covered,4,"هذا نص تجريبي باللغة العربية.",
iso-8859-7,single_byte,covered,4,"Αυτό είναι ένα δοκιμαστικό κείμενο.",
iso-8859-15,single_byte,covered,4,"L'œuvre du Père Noël coûte cher en décembre.",
windows-1250,single_byte,covered,4,"Stróż pchnął kość w quiz gędźb vel fax myjń.",
windows-1251,single_byte,covered,4,"Широкая электрификация южных губерний.",
windows-1252,single_byte,covered,4,"Dès Noël où un zéphyr haï me vêt de glaçons.",
windows-1253,single_byte,covered,4,"Ξεσκεπάζω την ψυχοφθόρα βδελυγμία.",
windows-1256,single_byte,covered,4,"نص عربي تجريبي للكشف عن الترميز الصحيح.",
koi8-r,single_byte,covered,4,"Широкая электрификация южных губерний.",
cp866,single_byte,covered,4,"В чащах юга жил бы цитрус? Да, но фальшивый.",
cp850,single_byte,covered,4," Strüdel, naïf, tête-à-tête, über alles.",
cp437,single_byte,covered,4,"Ärger mit Ölförderung in Übersee.",
tis-620,single_byte,covered,4,"สวัสดีครับ นี่คือข้อความทดสอบภาษาไทย.",
cp1258,single_byte,covered,4,"Garçon! Un café crème et une pièce montée.",
mac-roman,single_byte,covered,4,"Là où le zéphyr souffle, les œufs flottent.",
mac-cyrillic,single_byte,covered,4,"Эх, чужак! Общий съём цен шляп.",
gb2312,cjk_legacy,covered,20,"你好世界。中文测试文本。欢迎来到这里。",
gb18030,cjk_legacy,covered,20,"天地玄黄宇宙洪荒日月盈昃辰宿列张。",
gbk,cjk_legacy,covered,20,"春眠不觉晓处处闻啼鸟夜来风雨声花落知多少。",
big5,cjk_legacy,covered,20,"你好世界。歡迎來到這裡。請檢查結果。",
shift_jis,cjk_legacy,covered,20,"こんにちは世界。日本語のテストです。",
euc-jp,cjk_legacy,covered,20,"吾輩は猫である。名前はまだ無い。",
euc-kr,cjk_legacy,covered,20,"안녕하세요 세계에 오신 것을 환영합니다.",
iso-2022-jp,iso2022,covered,10,"東京特許許可局局長今日急遽許可却下。",
iso-2022-kr,iso2022,gap,10,"안녕하세요 세계에 오신 것을 환영합니다.",SO/SI control bytes around each word inflate control_ratio to 20%
hz,cjk_escape,covered,4,"Hello World, this is a test.",
cp037,ebcdic,gap,1,"Hello World, this is a test.",Completely different byte mapping from ASCII
cp500,ebcdic,gap,1,"Hello World, this is a test.",Completely different byte mapping from ASCII
ebcdic-cp-us,ebcdic,gap,1,"Hello World, this is a test.",Completely different byte mapping from ASCII
